" symbol may be delisted""}}}",Adj Close,Close,Date,High,Low,Open,Volume,"description:""No data found","error:{""code"":""Not Found""","{""chart"":{""result"":null"
,,,1998-02-04,,,,,,,
,,,1998-02-05,,,,,,,
,,,1998-02-08,,,,,,,
,,,1998-02-09,,,,,,,
,,,1998-02-10,,,,,,,
,,,1998-02-11,,,,,,,
,,,1998-02-12,,,,,,,
,,,1998-02-15,,,,,,,
,,,1998-02-16,,,,,,,
,,,1998-02-17,,,,,,,
,,,1998-02-18,,,,,,,
,,,1998-02-19,,,,,,,
,,,1998-02-22,,,,,,,
,,,1998-02-23,,,,,,,
,,,1998-02-24,,,,,,,
,,,1998-02-25,,,,,,,
,4500.0,4500.0,1998-02-26,4500.0,4500.0,4500.0,0.0,,,
,,,1998-03-01,,,,,,,
,,,1998-03-02,,,,,,,
,,,1998-03-03,,,,,,,
,,,1998-03-04,,,,,,,
,,,1998-03-05,,,,,,,
,,,1998-03-08,,,,,,,
,,,1998-03-09,,,,,,,
,,,1998-03-10,,,,,,,
,,,1998-03-11,,,,,,,
,,,1998-03-12,,,,,,,
,,,1998-03-15,,,,,,,
,,,1998-03-16,,,,,,,
,,,1998-03-17,,,,,,,
,,,1998-03-18,,,,,,,
,,,1998-03-19,,,,,,,
,,,1998-03-22,,,,,,,
,,,1998-03-23,,,,,,,
,,,1998-03-24,,,,,,,
,,,1998-03-25,,,,,,,
,,,1998-03-26,,,,,,,
,,,1998-03-30,,,,,,,
,4162.5,4162.5,1998-03-31,4162.5,4162.5,4162.5,0.0,,,
,,,1998-04-01,,,,,,,
,,,1998-04-02,,,,,,,
,,,1998-04-03,,,,,,,
,,,1998-04-06,,,,,,,
,,,1998-04-07,,,,,,,
,,,1998-04-08,,,,,,,
,,,1998-04-09,,,,,,,
,,,1998-04-10,,,,,,,
,,,1998-04-13,,,,,,,
,,,1998-04-14,,,,,,,
,,,1998-04-15,,,,,,,
,,,1998-04-16,,,,,,,
,,,1998-04-17,,,,,,,
,,,1998-04-20,,,,,,,
,,,1998-04-21,,,,,,,
,,,1998-04-22,,,,,,,
,,,1998-04-23,,,,,,,
,,,1998-04-24,,,,,,,
,,,1998-04-27,,,,,,,
,,,1998-04-28,,,,,,,
,,,1998-04-29,,,,,,,
,3150.0,3150.0,1998-04-30,3150.0,3150.0,3150.0,0.0,,,
,,,1998-05-01,,,,,,,
,,,1998-05-04,,,,,,,
,,,1998-05-05,,,,,,,
,,,1998-05-06,,,,,,,
,,,1998-05-07,,,,,,,
,,,1998-05-08,,,,,,,
,,,1998-05-11,,,,,,,
,,,1998-05-12,,,,,,,
,,,1998-05-13,,,,,,,
,,,1998-05-14,,,,,,,
,,,1998-05-15,,,,,,,
,,,1998-05-18,,,,,,,
,,,1998-05-19,,,,,,,
,,,1998-05-20,,,,,,,
,,,1998-05-21,,,,,,,
,,,1998-05-22,,,,,,,
,,,1998-05-25,,,,,,,
,,,1998-05-26,,,,,,,
,,,1998-05-27,,,,,,,
,,,1998-05-28,,,,,,,
,3825.0,3825.0,1998-05-29,3825.0,3825.0,3825.0,0.0,,,
,,,1998-06-01,,,,,,,
,,,1998-06-02,,,,,,,
,,,1998-06-03,,,,,,,
,,,1998-06-04,,,,,,,
,,,1998-06-05,,,,,,,
,,,1998-06-08,,,,,,,
,,,1998-06-09,,,,,,,
,,,1998-06-10,,,,,,,
,,,1998-06-11,,,,,,,
,,,1998-06-12,,,,,,,
,,,1998-06-15,,,,,,,
,,,1998-06-16,,,,,,,
,,,1998-06-17,,,,,,,
,,,1998-06-18,,,,,,,
,,,1998-06-19,,,,,,,
,,,1998-06-22,,,,,,,
,,,1998-06-23,,,,,,,
,,,1998-06-24,,,,,,,
,,,1998-06-25,,,,,,,
,,,1998-06-26,,,,,,,
,,,1998-06-29,,,,,,,
,3825.0,3825.0,1998-06-30,3825.0,3825.0,3825.0,0.0,,,
,,,1998-07-01,,,,,,,
,,,1998-07-02,,,,,,,
,,,1998-07-03,,,,,,,
,,,1998-07-06,,,,,,,
,,,1998-07-07,,,,,,,
,,,1998-07-08,,,,,,,
,,,1998-07-09,,,,,,,
,,,1998-07-10,,,,,,,
,,,1998-07-13,,,,,,,
,,,1998-07-14,,,,,,,
,,,1998-07-15,,,,,,,
,,,1998-07-16,,,,,,,
,,,1998-07-17,,,,,,,
,,,1998-07-20,,,,,,,
,,,1998-07-21,,,,,,,
,,,1998-07-22,,,,,,,
,,,1998-07-23,,,,,,,
,,,1998-07-24,,,,,,,
,,,1998-07-27,,,,,,,
,,,1998-07-28,,,,,,,
,,,1998-07-29,,,,,,,
,,,1998-07-30,,,,,,,
,3375.0,3375.0,1998-07-31,3375.0,3375.0,3375.0,0.0,,,
,,,1998-08-03,,,,,,,
,,,1998-08-04,,,,,,,
,,,1998-08-05,,,,,,,
,,,1998-08-06,,,,,,,
,,,1998-08-07,,,,,,,
,,,1998-08-10,,,,,,,
,,,1998-08-11,,,,,,,
,,,1998-08-12,,,,,,,
,,,1998-08-13,,,,,,,
,,,1998-08-14,,,,,,,
,,,1998-08-17,,,,,,,
,,,1998-08-18,,,,,,,
,,,1998-08-19,,,,,,,
,,,1998-08-20,,,,,,,
,,,1998-08-21,,,,,,,
,,,1998-08-24,,,,,,,
,,,1998-08-25,,,,,,,
,,,1998-08-26,,,,,,,
,,,1998-08-27,,,,,,,
,,,1998-08-28,,,,,,,
,2587.5,2587.5,1998-08-31,2587.5,2587.5,2587.5,0.0,,,
,,,1998-09-01,,,,,,,
,,,1998-09-02,,,,,,,
,,,1998-09-03,,,,,,,
,,,1998-09-04,,,,,,,
,,,1998-09-07,,,,,,,
,,,1998-09-08,,,,,,,
,,,1998-09-09,,,,,,,
,,,1998-09-10,,,,,,,
,,,1998-09-11,,,,,,,
,,,1998-09-14,,,,,,,
,,,1998-09-15,,,,,,,
,,,1998-09-16,,,,,,,
,,,1998-09-17,,,,,,,
,,,1998-09-18,,,,,,,
,,,1998-09-21,,,,,,,
,,,1998-09-22,,,,,,,
,,,1998-09-23,,,,,,,
,,,1998-09-24,,,,,,,
,,,1998-09-25,,,,,,,
,,,1998-09-28,,,,,,,
,,,1998-09-29,,,,,,,
,2587.5,2587.5,1998-09-30,2587.5,2587.5,2587.5,0.0,,,
,,,1998-10-01,,,,,,,
,,,1998-10-02,,,,,,,
,,,1998-10-05,,,,,,,
,,,1998-10-06,,,,,,,
,,,1998-10-07,,,,,,,
,,,1998-10-08,,,,,,,
,,,1998-10-09,,,,,,,
,,,1998-10-12,,,,,,,
,,,1998-10-13,,,,,,,
,,,1998-10-14,,,,,,,
,,,1998-10-15,,,,,,,
,,,1998-10-16,,,,,,,
,,,1998-10-19,,,,,,,
,,,1998-10-20,,,,,,,
,,,1998-10-21,,,,,,,
,,,1998-10-22,,,,,,,
,,,1998-10-23,,,,,,,
,,,1998-10-25,,,,,,,
,,,1998-10-26,,,,,,,
,,,1998-10-27,,,,,,,
,,,1998-10-28,,,,,,,
,3600.0,3600.0,1998-10-29,3600.0,3600.0,3600.0,0.0,,,
,,,1998-11-01,,,,,,,
,,,1998-11-02,,,,,,,
,,,1998-11-03,,,,,,,
,,,1998-11-04,,,,,,,
,,,1998-11-05,,,,,,,
,,,1998-11-08,,,,,,,
,,,1998-11-09,,,,,,,
,,,1998-11-10,,,,,,,
,,,1998-11-11,,,,,,,
,,,1998-11-12,,,,,,,
,,,1998-11-15,,,,,,,
,,,1998-11-16,,,,,,,
,,,1998-11-17,,,,,,,
,,,1998-11-18,,,,,,,
,,,1998-11-19,,,,,,,
,,,1998-11-22,,,,,,,
,,,1998-11-23,,,,,,,
,,,1998-11-24,,,,,,,
,,,1998-11-25,,,,,,,
,,,1998-11-26,,,,,,,
,3600.0,3600.0,1998-11-29,3600.0,3600.0,3600.0,0.0,,,
,,,1998-11-30,,,,,,,
,,,1998-12-01,,,,,,,
,,,1998-12-02,,,,,,,
,,,1998-12-03,,,,,,,
,,,1998-12-06,,,,,,,
,,,1998-12-07,,,,,,,
,,,1998-12-08,,,,,,,
,,,1998-12-09,,,,,,,
,,,1998-12-10,,,,,,,
,,,1998-12-13,,,,,,,
,,,1998-12-14,,,,,,,
,,,1998-12-15,,,,,,,
,,,1998-12-16,,,,,,,
,,,1998-12-17,,,,,,,
,,,1998-12-20,,,,,,,
,,,1998-12-21,,,,,,,
,,,1998-12-22,,,,,,,
,,,1998-12-23,,,,,,,
,,,1998-12-24,,,,,,,
,,,1998-12-27,,,,,,,
,,,1998-12-28,,,,,,,
,,,1998-12-29,,,,,,,
,3600.0,3600.0,1998-12-30,3600.0,3600.0,3600.0,0.0,,,
,,,1998-12-31,,,,,,,
,,,1999-01-03,,,,,,,
,,,1999-01-04,,,,,,,
,,,1999-01-05,,,,,,,
,,,1999-01-06,,,,,,,
,,,1999-01-07,,,,,,,
,,,1999-01-10,,,,,,,
,,,1999-01-11,,,,,,,
,,,1999-01-12,,,,,,,
,,,1999-01-13,,,,,,,
,,,1999-01-14,,,,,,,
,,,1999-01-17,,,,,,,
,,,1999-01-18,,,,,,,
,,,1999-01-19,,,,,,,
,,,1999-01-20,,,,,,,
,,,1999-01-21,,,,,,,
,,,1999-01-24,,,,,,,
,,,1999-01-25,,,,,,,
,,,1999-01-26,,,,,,,
,,,1999-01-27,,,,,,,
,,,1999-01-28,,,,,,,
,,,1999-01-31,,,,,,,
,,,1999-02-01,,,,,,,
,,,1999-02-02,,,,,,,
,,,1999-02-03,,,,,,,
,,,1999-02-04,,,,,,,
,,,1999-02-07,,,,,,,
,,,1999-02-08,,,,,,,
,,,1999-02-09,,,,,,,
,,,1999-02-10,,,,,,,
,,,1999-02-11,,,,,,,
,,,1999-02-14,,,,,,,
,,,1999-02-15,,,,,,,
,,,1999-02-16,,,,,,,
,,,1999-02-17,,,,,,,
,,,1999-02-18,,,,,,,
,,,1999-02-21,,,,,,,
,,,1999-02-22,,,,,,,
,,,1999-02-23,,,,,,,
,,,1999-02-24,,,,,,,
,,,1999-02-25,,,,,,,
,,,1999-02-28,,,,,,,
,,,1999-03-01,,,,,,,
,,,1999-03-02,,,,,,,
,,,1999-03-03,,,,,,,
,,,1999-03-04,,,,,,,
,,,1999-03-07,,,,,,,
,,,1999-03-08,,,,,,,
,,,1999-03-09,,,,,,,
,,,1999-03-10,,,,,,,
,,,1999-03-11,,,,,,,
,,,1999-03-14,,,,,,,
,,,1999-03-15,,,,,,,
,,,1999-03-16,,,,,,,
,,,1999-03-17,,,,,,,
,,,1999-03-18,,,,,,,
,,,1999-03-21,,,,,,,
,,,1999-03-22,,,,,,,
,,,1999-03-23,,,,,,,
,,,1999-03-24,,,,,,,
,,,1999-03-25,,,,,,,
,,,1999-03-29,,,,,,,
,,,1999-03-30,,,,,,,
,,,1999-03-31,,,,,,,
,,,1999-04-01,,,,,,,
,,,1999-04-02,,,,,,,
,,,1999-04-05,,,,,,,
,,,1999-04-06,,,,,,,
,,,1999-04-07,,,,,,,
,,,1999-04-08,,,,,,,
,,,1999-04-09,,,,,,,
,,,1999-04-12,,,,,,,
,,,1999-04-13,,,,,,,
,,,1999-04-14,,,,,,,
,,,1999-04-15,,,,,,,
,,,1999-04-16,,,,,,,
,,,1999-04-19,,,,,,,
,,,1999-04-20,,,,,,,
,,,1999-04-21,,,,,,,
,,,1999-04-22,,,,,,,
,,,1999-04-23,,,,,,,
,,,1999-04-26,,,,,,,
,,,1999-04-27,,,,,,,
,,,1999-04-28,,,,,,,
,,,1999-04-29,,,,,,,
,,,1999-04-30,,,,,,,
,,,1999-05-03,,,,,,,
,,,1999-05-04,,,,,,,
,,,1999-05-05,,,,,,,
,,,1999-05-06,,,,,,,
,,,1999-05-07,,,,,,,
,,,1999-05-10,,,,,,,
,,,1999-05-11,,,,,,,
,,,1999-05-12,,,,,,,
,,,1999-05-13,,,,,,,
,,,1999-05-14,,,,,,,
,,,1999-05-17,,,,,,,
,,,1999-05-18,,,,,,,
,,,1999-05-19,,,,,,,
,,,1999-05-20,,,,,,,
,,,1999-05-21,,,,,,,
,,,1999-05-24,,,,,,,
,,,1999-05-25,,,,,,,
,,,1999-05-26,,,,,,,
,,,1999-05-27,,,,,,,
,,,1999-05-28,,,,,,,
,,,1999-05-31,,,,,,,
,,,1999-06-01,,,,,,,
,,,1999-06-02,,,,,,,
,,,1999-06-03,,,,,,,
,,,1999-06-04,,,,,,,
,,,1999-06-07,,,,,,,
,,,1999-06-08,,,,,,,
,,,1999-06-09,,,,,,,
,,,1999-06-10,,,,,,,
,,,1999-06-11,,,,,,,
,,,1999-06-14,,,,,,,
,,,1999-06-15,,,,,,,
,,,1999-06-16,,,,,,,
,,,1999-06-17,,,,,,,
,,,1999-06-18,,,,,,,
,,,1999-06-21,,,,,,,
,,,1999-06-22,,,,,,,
,,,1999-06-23,,,,,,,
,,,1999-06-24,,,,,,,
,,,1999-06-25,,,,,,,
,,,1999-06-28,,,,,,,
,,,1999-06-29,,,,,,,
,,,1999-06-30,,,,,,,
,,,1999-07-01,,,,,,,
,,,1999-07-02,,,,,,,
,,,1999-07-05,,,,,,,
,,,1999-07-06,,,,,,,
,,,1999-07-07,,,,,,,
,,,1999-07-08,,,,,,,
,,,1999-07-09,,,,,,,
,,,1999-07-12,,,,,,,
,,,1999-07-13,,,,,,,
,,,1999-07-14,,,,,,,
,,,1999-07-15,,,,,,,
,,,1999-07-16,,,,,,,
,,,1999-07-19,,,,,,,
,,,1999-07-20,,,,,,,
,,,1999-07-21,,,,,,,
,,,1999-07-22,,,,,,,
,,,1999-07-23,,,,,,,
,4162.5,4162.5,1999-07-26,4275.0,4050.0,4275.0,18.0,,,
,4050.0,4050.0,1999-07-27,4275.0,4050.0,4275.0,21.0,,,
,4612.5,4612.5,1999-07-28,4612.5,3937.5,4612.5,50.0,,,
,4950.0,4950.0,1999-07-29,4950.0,4725.0,4950.0,114.0,,,
,4612.5,4612.5,1999-07-30,4950.0,4500.0,4950.0,52.0,,,
,4725.0,4725.0,1999-08-02,4725.0,4500.0,4725.0,20.0,,,
,4500.0,4500.0,1999-08-03,4612.5,4500.0,4612.5,16.0,,,
,4387.5,4387.5,1999-08-04,4612.5,4275.0,4612.5,5.0,,,
,4275.0,4275.0,1999-08-05,4500.0,4162.5,4500.0,25.0,,,
,4162.5,4162.5,1999-08-06,4275.0,4162.5,4275.0,16.0,,,
,3937.5,3937.5,1999-08-09,4275.0,3825.0,4275.0,48.0,,,
,3825.0,3825.0,1999-08-10,4050.0,3712.5,4050.0,54.0,,,
,3600.0,3600.0,1999-08-11,3712.5,3600.0,3712.5,14.0,,,
,,,1999-08-12,,,,,,,
,3825.0,3825.0,1999-08-13,3825.0,3712.5,3825.0,10.0,,,
,3600.0,3600.0,1999-08-16,3825.0,3600.0,3825.0,14.0,,,
,3487.5,3487.5,1999-08-17,3600.0,3487.5,3600.0,23.0,,,
,3487.5,3487.5,1999-08-18,3487.5,3487.5,3487.5,28.0,,,
,3487.5,3487.5,1999-08-19,3712.5,3487.5,3712.5,40.0,,,
,3825.0,3825.0,1999-08-20,3937.5,3487.5,3937.5,192.0,,,
,4050.0,4050.0,1999-08-23,4050.0,3937.5,4050.0,49.0,,,
,3937.5,3937.5,1999-08-24,4050.0,3825.0,4050.0,34.0,,,
,3937.5,3937.5,1999-08-25,4050.0,3825.0,4050.0,32.0,,,
,3825.0,3825.0,1999-08-26,3937.5,3712.5,3937.5,13.0,,,
,3825.0,3825.0,1999-08-27,3825.0,3712.5,3825.0,20.0,,,
,3712.5,3712.5,1999-08-30,3825.0,3712.5,3825.0,8.0,,,
,3600.0,3600.0,1999-08-31,3600.0,3600.0,3600.0,22.0,,,
,3600.0,3600.0,1999-09-01,3712.5,3487.5,3712.5,17.0,,,
,3712.5,3712.5,1999-09-02,3937.5,3600.0,3937.5,47.0,,,
,3937.5,3937.5,1999-09-03,3937.5,3825.0,3937.5,25.0,,,
,4050.0,4050.0,1999-09-06,4050.0,3937.5,4050.0,17.0,,,
,3825.0,3825.0,1999-09-07,3937.5,3712.5,3937.5,13.0,,,
,3825.0,3825.0,1999-09-08,3825.0,3712.5,3825.0,19.0,,,
,3937.5,3937.5,1999-09-09,3937.5,3825.0,3937.5,20.0,,,
,3825.0,3825.0,1999-09-10,3937.5,3825.0,3937.5,20.0,,,
,3937.5,3937.5,1999-09-13,4050.0,3937.5,4050.0,4.0,,,
,3825.0,3825.0,1999-09-14,3937.5,3825.0,3937.5,18.0,,,
,3825.0,3825.0,1999-09-15,3825.0,3712.5,3825.0,15.0,,,
,3712.5,3712.5,1999-09-16,3712.5,3600.0,3712.5,8.0,,,
,3825.0,3825.0,1999-09-17,3825.0,3712.5,3825.0,14.0,,,
,3825.0,3825.0,1999-09-20,3825.0,3712.5,3825.0,9.0,,,
,3712.5,3712.5,1999-09-21,3825.0,3712.5,3825.0,11.0,,,
,3712.5,3712.5,1999-09-22,3712.5,3600.0,3712.5,19.0,,,
,3600.0,3600.0,1999-09-23,3712.5,3600.0,3712.5,17.0,,,
,3712.5,3712.5,1999-09-24,3825.0,3600.0,3825.0,8.0,,,
,3600.0,3600.0,1999-09-27,3712.5,3600.0,3712.5,7.0,,,
,3600.0,3600.0,1999-09-28,3600.0,3487.5,3600.0,15.0,,,
,3712.5,3712.5,1999-09-29,3712.5,3600.0,3712.5,12.0,,,
,3825.0,3825.0,1999-09-30,3825.0,3487.5,3825.0,26.0,,,
,4050.0,4050.0,1999-10-01,4162.5,3712.5,3712.5,52.0,,,
,4162.5,4162.5,1999-10-04,4162.5,4162.5,4162.5,47.0,,,
,4725.0,4725.0,1999-10-05,4725.0,4162.5,4162.5,188.0,,,
,4725.0,4725.0,1999-10-06,5625.0,4725.0,4950.0,389.0,,,
,4567.5,4567.5,1999-10-07,4950.0,4567.5,4725.0,42.0,,,
,4567.5,4567.5,1999-10-08,4950.0,4500.0,4837.5,56.0,,,
,4387.5,4387.5,1999-10-11,4612.5,4275.0,4567.5,22.0,,,
,5175.0,5175.0,1999-10-12,5175.0,4387.5,4387.5,147.0,,,
,4950.0,4950.0,1999-10-13,5107.5,4837.5,5107.5,74.0,,,
,4950.0,4950.0,1999-10-14,5062.5,4837.5,4950.0,67.0,,,
,6412.5,6412.5,1999-10-15,6525.0,5175.0,5175.0,1093.0,,,
,5850.0,5850.0,1999-10-18,6187.5,5625.0,5850.0,137.0,,,
,5850.0,5850.0,1999-10-19,6187.5,5850.0,6075.0,67.0,,,
,6300.0,6300.0,1999-10-20,6525.0,6075.0,6075.0,196.0,,,
,7650.0,7650.0,1999-10-21,7762.5,6637.5,6750.0,606.0,,,
,7425.0,7425.0,1999-10-22,8325.0,7200.0,7650.0,382.0,,,
,7650.0,7650.0,1999-10-25,7762.5,7312.5,7312.5,115.0,,,
,7200.0,7200.0,1999-10-26,7425.0,7087.5,7425.0,60.0,,,
,7312.5,7312.5,1999-10-27,7312.5,6862.5,7200.0,58.0,,,
,7087.5,7087.5,1999-10-28,7312.5,6975.0,7312.5,43.0,,,
,7650.0,7650.0,1999-10-29,7762.5,7425.0,7425.0,165.0,,,
,7987.5,7987.5,1999-10-31,8212.5,7875.0,7875.0,116.0,,,
,8100.0,8100.0,1999-11-01,8100.0,7762.5,7875.0,86.0,,,
,9225.0,9225.0,1999-11-02,9562.5,8212.5,8212.5,603.0,,,
,8550.0,8550.0,1999-11-03,9562.5,8550.0,9450.0,198.0,,,
,8887.5,8887.5,1999-11-04,9112.5,8212.5,8550.0,138.0,,,
,8775.0,8775.0,1999-11-07,9112.5,8775.0,9000.0,66.0,,,
,8887.5,8887.5,1999-11-08,8887.5,8550.0,8887.5,58.0,,,
,9337.5,9337.5,1999-11-09,10012.5,8887.5,8887.5,318.0,,,
,9787.5,9787.5,1999-11-10,10125.0,9337.5,9900.0,274.0,,,
,9900.0,9900.0,1999-11-11,10125.0,9562.5,10125.0,111.0,,,
,9900.0,9900.0,1999-11-14,10575.0,9900.0,10350.0,156.0,,,
,10237.5,10237.5,1999-11-15,10350.0,10012.5,10125.0,67.0,,,
,11700.0,11700.0,1999-11-16,11700.0,10237.5,10237.5,378.0,,,
,12375.0,12375.0,1999-11-17,13050.0,11700.0,11925.0,426.0,,,
,15300.0,15300.0,1999-11-18,15300.0,12825.0,12825.0,407.0,,,
,16200.0,16200.0,1999-11-21,18000.0,15750.0,16875.0,417.0,,,
,18675.0,18675.0,1999-11-22,19350.0,17100.0,17325.0,501.0,,,
,18675.0,18675.0,1999-11-23,20025.0,17325.0,18675.0,351.0,,,
,19125.0,19125.0,1999-11-24,20025.0,18900.0,19125.0,256.0,,,
,20700.0,20700.0,1999-11-25,20700.0,19350.0,19350.0,307.0,,,
,27135.0,27135.0,1999-11-28,27450.0,21600.0,21600.0,390.0,,,
,22500.0,22500.0,1999-11-29,31275.0,19800.0,31050.0,671.0,,,
,21600.0,21600.0,1999-11-30,22950.0,18675.0,19125.0,457.0,,,
,19800.0,19800.0,1999-12-01,22950.0,19575.0,22500.0,298.0,,,
,16650.0,16650.0,1999-12-02,19800.0,16425.0,19350.0,433.0,,,
,17550.0,17550.0,1999-12-05,18000.0,15750.0,17325.0,225.0,,,
,15750.0,15750.0,1999-12-06,17550.0,15750.0,17550.0,97.0,,,
,19800.0,19800.0,1999-12-07,19800.0,15750.0,15750.0,468.0,,,
,19350.0,19350.0,1999-12-08,20025.0,18225.0,19350.0,189.0,,,
,19800.0,19800.0,1999-12-09,21375.0,19575.0,19575.0,321.0,,,
,19350.0,19350.0,1999-12-12,21150.0,19125.0,20700.0,146.0,,,
,18450.0,18450.0,1999-12-13,19350.0,17100.0,19350.0,163.0,,,
,17550.0,17550.0,1999-12-14,18000.0,17550.0,17775.0,80.0,,,
,16875.0,16875.0,1999-12-15,18000.0,16875.0,17775.0,41.0,,,
,16200.0,16200.0,1999-12-16,16875.0,16200.0,16875.0,55.0,,,
,16200.0,16200.0,1999-12-19,17325.0,16200.0,16425.0,71.0,,,
,15750.0,15750.0,1999-12-20,16650.0,15750.0,16425.0,52.0,,,
,14850.0,14850.0,1999-12-21,16200.0,14400.0,16200.0,104.0,,,
,15750.0,15750.0,1999-12-22,15975.0,14175.0,14850.0,134.0,,,
,16200.0,16200.0,1999-12-23,16650.0,15750.0,16200.0,81.0,,,
,,,1999-12-26,,,,,,,
,,,1999-12-27,,,,,,,
,18900.0,18900.0,1999-12-28,18900.0,16200.0,16200.0,86.0,,,
,18450.0,18450.0,1999-12-29,20250.0,18000.0,20025.0,121.0,,,
,,,1999-12-30,,,,,,,
,,,2000-01-02,,,,,,,
,18450.0,18450.0,2000-01-03,18900.0,17550.0,18900.0,92.0,,,
,16650.0,16650.0,2000-01-04,17550.0,16425.0,17325.0,131.0,,,
,17325.0,17325.0,2000-01-05,17775.0,17325.0,17550.0,66.0,,,
,16200.0,16200.0,2000-01-06,17550.0,16200.0,17550.0,45.0,,,
,17325.0,17325.0,2000-01-09,17842.5,17100.0,17842.5,40.0,,,
,16650.0,16650.0,2000-01-10,17775.0,16425.0,17775.0,57.0,,,
,16650.0,16650.0,2000-01-11,16875.0,16200.0,16875.0,37.0,,,
,16200.0,16200.0,2000-01-12,17325.0,15975.0,16650.0,88.0,,,
,15975.0,15975.0,2000-01-13,16650.0,15750.0,16650.0,73.0,,,
,15525.0,15525.0,2000-01-16,16200.0,14175.0,15772.5,117.0,,,
,13500.0,13500.0,2000-01-17,15300.0,13050.0,14625.0,382.0,,,
,13500.0,13500.0,2000-01-18,13950.0,12825.0,13500.0,174.0,,,
,12375.0,12375.0,2000-01-19,13500.0,12150.0,13275.0,123.0,,,
,13050.0,13050.0,2000-01-20,13275.0,10800.0,12150.0,229.0,,,
,11925.0,11925.0,2000-01-23,13050.0,11475.0,13050.0,205.0,,,
,12150.0,12150.0,2000-01-24,12150.0,11137.5,11250.0,328.0,,,
,,,2000-01-25,,,,,,,
,13725.0,13725.0,2000-01-26,13725.0,12600.0,12600.0,454.0,,,
,13140.0,13140.0,2000-01-27,14175.0,12825.0,13950.0,179.0,,,
,11925.0,11925.0,2000-01-30,12825.0,11700.0,12600.0,79.0,,,
,11925.0,11925.0,2000-01-31,12825.0,11700.0,12600.0,74.0,,,
,11700.0,11700.0,2000-02-01,12375.0,11475.0,12150.0,69.0,,,
,11700.0,11700.0,2000-02-02,11925.0,11250.0,11700.0,71.0,,,
,11250.0,11250.0,2000-02-03,11700.0,11137.5,11475.0,74.0,,,
,11700.0,11700.0,2000-02-06,11925.0,11137.5,11250.0,104.0,,,
,12825.0,12825.0,2000-02-07,13050.0,11925.0,11925.0,231.0,,,
,12600.0,12600.0,2000-02-08,13275.0,12375.0,13050.0,112.0,,,
,13725.0,13725.0,2000-02-09,14850.0,13275.0,13275.0,508.0,,,
,13050.0,13050.0,2000-02-10,13950.0,13050.0,13950.0,200.0,,,
,12150.0,12150.0,2000-02-13,13050.0,11925.0,13050.0,108.0,,,
,12825.0,12825.0,2000-02-14,13275.0,12150.0,12375.0,96.0,,,
,13950.0,13950.0,2000-02-15,14400.0,13275.0,13500.0,422.0,,,
,13725.0,13725.0,2000-02-16,14400.0,13500.0,13950.0,195.0,,,
,15300.0,15300.0,2000-02-17,15300.0,13725.0,13950.0,281.0,,,
,18675.0,18675.0,2000-02-20,18675.0,15525.0,15525.0,635.0,,,
,16875.0,16875.0,2000-02-21,20250.0,16425.0,20250.0,663.0,,,
,16875.0,16875.0,2000-02-22,18675.0,16875.0,17100.0,266.0,,,
,15930.0,15930.0,2000-02-23,17550.0,15300.0,17550.0,261.0,,,
,14850.0,14850.0,2000-02-24,16875.0,14850.0,16200.0,107.0,,,
,13950.0,13950.0,2000-02-27,15300.0,13725.0,15075.0,113.0,,,
,15075.0,15075.0,2000-02-28,15975.0,14175.0,14175.0,166.0,,,
,15300.0,15300.0,2000-02-29,15750.0,14850.0,15525.0,59.0,,,
,14625.0,14625.0,2000-03-01,15525.0,14625.0,15525.0,30.0,,,
,15075.0,15075.0,2000-03-02,15525.0,14625.0,15075.0,73.0,,,
,15750.0,15750.0,2000-03-05,16650.0,15750.0,15750.0,221.0,,,
,16200.0,16200.0,2000-03-06,16650.0,15750.0,15750.0,109.0,,,
,,,2000-03-07,,,,,,,
,15750.0,15750.0,2000-03-08,16200.0,15525.0,16200.0,55.0,,,
,16200.0,16200.0,2000-03-09,16200.0,15525.0,15975.0,73.0,,,
,16650.0,16650.0,2000-03-12,18900.0,16425.0,16875.0,371.0,,,
,16200.0,16200.0,2000-03-13,16650.0,15525.0,16650.0,88.0,,,
,16200.0,16200.0,2000-03-14,16650.0,15525.0,15750.0,132.0,,,
,16200.0,16200.0,2000-03-15,16425.0,15750.0,16200.0,71.0,,,
,15975.0,15975.0,2000-03-16,16650.0,15750.0,16425.0,76.0,,,
,15750.0,15750.0,2000-03-19,16200.0,15300.0,16200.0,90.0,,,
,14850.0,14850.0,2000-03-20,15525.0,14625.0,15525.0,73.0,,,
,15300.0,15300.0,2000-03-21,15525.0,14850.0,15075.0,63.0,,,
,15525.0,15525.0,2000-03-22,15750.0,15525.0,15525.0,69.0,,,
,16650.0,16650.0,2000-03-23,16650.0,15525.0,15750.0,84.0,,,
,16875.0,16875.0,2000-03-27,17325.0,16875.0,16875.0,126.0,,,
,18225.0,18225.0,2000-03-28,18675.0,17100.0,17100.0,237.0,,,
,21375.0,21375.0,2000-03-29,21375.0,18000.0,18675.0,495.0,,,
,19575.0,19575.0,2000-03-30,22950.0,19350.0,22050.0,505.0,,,
,20475.0,20475.0,2000-03-31,20700.0,17775.0,18900.0,222.0,,,
,18225.0,18225.0,2000-04-03,21600.0,18225.0,21375.0,211.0,,,
,16200.0,16200.0,2000-04-04,17100.0,15975.0,16875.0,142.0,,,
,15750.0,15750.0,2000-04-05,15750.0,14625.0,15300.0,142.0,,,
